snr_dB,p_fa,p_md
15.0,0.08510007247122246,1.0600485380419832e-5
15.0,0.08608647696149245,1.0305895632982767e-5
15.0,0.08708431497690725,1.0018288610190242e-5
15.0,0.08809371904473991,9.737527856920002e-6
15.0,0.08911482322840202,9.463478995667722e-6
15.0,0.09014776314524918,9.196009704639618e-6
15.0,0.09119267598459298,8.934989695950238e-6
15.0,0.09224970052592174,8.680290693924459e-6
15.0,0.0933189771573324,8.431786413506265e-6
15.0,0.09440064789417603,8.189352538773767e-6
15.0,0.09549485639791966,7.952866701562415e-6
15.0,0.09660174799522646,7.722208460195977e-6
15.0,0.09772146969725724,7.497259278327138e-6
15.0,0.09885417021919574,7.277902503887653e-6
15.0,0.1,7.0640233481492405e-6
