curve_type,source_file,remainder_allocation,J,Ka,alpha,rate,reliable,cap_hit_fraction,pupe,total_parity,effective_information_bits
entropy_bound,analytic,,12,12.914817334925637,3.251190793862575,0.8114494707826391,true,,,,
entropy_bound,analytic,,12,12.891134037625582,3.253525016677785,0.8116721667717695,true,,,,
entropy_bound,analytic,,12,12.867528036149253,3.2558592394929953,0.8118945404332358,true,,,,
entropy_bound,analytic,,12,12.843998992161534,3.2581934623082054,0.8121165924705883,true,,,,
entropy_bound,analytic,,12,12.820546569159395,3.2605276851234155,0.8123383235853127,true,,,,
entropy_bound,analytic,,12,12.797170432460172,3.2628619079386256,0.8125597344768443,true,,,,
entropy_bound,analytic,,12,12.773870249189907,3.2651961307538357,0.8127808258425598,true,,,,
entropy_bound,analytic,,12,12.750645688271783,3.267530353569046,0.8130015983777992,true,,,,
entropy_bound,analytic,,12,12.727496420414646,3.269864576384256,0.8132220527758749,true,,,,
entropy_bound,analytic,,12,12.704422118101588,3.2721987991994665,0.8134421897280636,true,,,,
entropy_bound,analytic,,12,12.681422455578684,3.2745330220146767,0.8136620099236311,true,,,,
entropy_bound,analytic,,12,12.65849710884369,3.276867244829887,0.8138815140498304,true,,,,
entropy_bound,analytic,,12,12.635645755634952,3.279201467645097,0.8141007027919136,true,,,,
entropy_bound,analytic,,12,12.61286807542032,3.281535690460307,0.814319576833134,true,,,,
entropy_bound,analytic,,12,12.590163749386154,3.283869913275517,0.8145381368547545,true,,,,
entropy_bound,analytic,,12,12.567532460426428,3.2862041360907273,0.8147563835360616,true,,,,
entropy_bound,analytic,,12,12.544973893131901,3.2885383589059374,0.8149743175543571,true,,,,
entropy_bound,analytic,,12,12.522487733779382,3.2908725817211475,0.8151919395849974,true,,,,
entropy_bound,analytic,,12,12.500073670321033,3.2932068045363576,0.8154092503013538,true,,,,
entropy_bound,analytic,,12,12.47773139237381,3.2955410273515677,0.8156262503748638,true,,,,
entropy_bound,analytic,,12,12.455460591208933,3.297875250166778,0.8158429404750096,true,,,,
entropy_bound,analytic,,12,12.433260959741443,3.300209472981988,0.8160593212693389,true,,,,
entropy_bound,analytic,,12,12.411132192519855,3.302543695797198,0.816275393423473,true,,,,
entropy_bound,analytic,,12,12.389073985715859,3.304877918612408,0.816491157601102,true,,,,
entropy_bound,analytic,,12,12.367086037114115,3.3072121414276183,0.8167066144639942,true,,,,
entropy_bound,analytic,,12,12.345168046102108,3.3095463642428284,0.8169217646720276,true,,,,
entropy_bound,analytic,,12,12.323319713660094,3.3118805870580386,0.8171366088831534,true,,,,
entropy_bound,analytic,,12,12.301540742351099,3.3142148098732487,0.8173511477534452,true,,,,
entropy_bound,analytic,,12,12.279830836311003,3.316549032688459,0.8175653819370781,true,,,,
entropy_bound,analytic,,12,12.25818970123868,3.318883255503669,0.8177793120863448,true,,,,
entropy_bound,analytic,,12,12.23661704438624,3.3212174783188795,0.8179929388516656,true,,,,
entropy_bound,analytic,,12,12.215112574549313,3.3235517011340896,0.8182062628815937,true,,,,
entropy_bound,analytic,,12,12.193676002057403,3.3258859239492997,0.8184192848228133,true,,,,
entropy_bound,analytic,,12,12.17230703876433,3.32822014676451,0.818632005320164,true,,,,
entropy_bound,analytic,,12,12.151005398038725,3.33055436957972,0.8188444250166271,true,,,,
entropy_bound,analytic,,12,12.129770794754615,3.33288859239493,0.8190565445533436,true,,,,
entropy_bound,analytic,,12,12.108602945282023,3.33522281521014,0.8192683645696278,true,,,,
entropy_bound,analytic,,12,12.08750156747771,3.3375570380253503,0.8194798857029508,true,,,,
entropy_bound,analytic,,12,12.066466380675928,3.3398912608405604,0.8196911085889803,true,,,,
entropy_bound,analytic,,12,12.045497105679242,3.3422254836557705,0.8199020338615549,true,,,,
entropy_bound,analytic,,12,12.024593464749467,3.3445597064709807,0.8201126621527061,true,,,,
entropy_bound,analytic,,12,12.003755181598594,3.346893929286191,0.8203229940926657,true,,,,
entropy_bound,analytic,,12,11.98298198137984,3.349228152101401,0.8205330303098731,true,,,,
entropy_bound,analytic,,12,11.962273590678755,3.351562374916611,0.8207427714309696,true,,,,
entropy_bound,analytic,,12,11.941629737504353,3.353896597731821,0.8209522180808242,true,,,,
entropy_bound,analytic,,12,11.92105015128034,3.3562308205470313,0.8211613708825225,true,,,,
entropy_bound,analytic,,12,11.900534562836418,3.3585650433622414,0.8213702304573819,true,,,,
entropy_bound,analytic,,12,11.880082704399596,3.3608992661774515,0.8215787974249564,true,,,,
entropy_bound,analytic,,12,11.85969430958562,3.3632334889926616,0.8217870724030376,true,,,,
entropy_bound,analytic,,12,11.839369113390429,3.3655677118078717,0.8219950560076729,true,,,,
entropy_bound,analytic,,12,11.81910685218169,3.3679019346230823,0.8222027488531676,true,,,,
entropy_bound,analytic,,12,11.798907263690383,3.3702361574382924,0.8224101515520711,true,,,,
entropy_bound,analytic,,12,11.77877008700243,3.3725703802535025,0.8226172647152246,true,,,,
entropy_bound,analytic,,12,11.75869506255043,3.3749046030687126,0.8228240889517213,true,,,,
entropy_bound,analytic,,12,11.738681932105395,3.3772388258839228,0.823030624868949,true,,,,
entropy_bound,analytic,,12,11.718730438768597,3.379573048699133,0.8232368730725768,true,,,,
entropy_bound,analytic,,12,11.698840326963419,3.381907271514343,0.8234428341665601,true,,,,
entropy_bound,analytic,,12,11.679011342427321,3.384241494329553,0.8236485087531663,true,,,,
entropy_bound,analytic,,12,11.659243232203806,3.3865757171447632,0.823853897432947,true,,,,
entropy_bound,analytic,,12,11.639535744634491,3.3889099399599734,0.8240590008047868,true,,,,
entropy_bound,analytic,,12,11.619888629351202,3.3912441627751835,0.8242638194658676,true,,,,
entropy_bound,analytic,,12,11.600301637268123,3.3935783855903936,0.8244683540117083,true,,,,
entropy_bound,analytic,,12,11.580774520574032,3.3959126084056037,0.8246726050361413,true,,,,
entropy_bound,analytic,,12,11.56130703272456,3.398246831220814,0.8248765731313467,true,,,,
entropy_bound,analytic,,12,11.541898928434515,3.400581054036024,0.8250802588878375,true,,,,
entropy_bound,analytic,,12,11.522549963670256,3.402915276851234,0.8252836628944727,true,,,,
entropy_bound,analytic,,12,11.50325989564213,3.405249499666444,0.825486785738461,true,,,,
entropy_bound,analytic,,12,11.484028482796942,3.4075837224816543,0.8256896280053817,true,,,,
entropy_bound,analytic,,12,11.464855484810512,3.4099179452968644,0.8258921902791545,true,,,,
entropy_bound,analytic,,12,11.445740662580238,3.4122521681120745,0.8260944731420929,true,,,,
entropy_bound,analytic,,12,11.42668377821775,3.4145863909272847,0.826296477174868,true,,,,
entropy_bound,analytic,,12,11.40768459504159,3.4169206137424952,0.8264982029565355,true,,,,
entropy_bound,analytic,,12,11.388742877569966,3.4192548365577053,0.8266996510645479,true,,,,
entropy_bound,analytic,,12,11.369858391513528,3.4215890593729155,0.8269008220747269,true,,,,
entropy_bound,analytic,,12,11.351030903768214,3.4239232821881256,0.8271017165613181,true,,,,
entropy_bound,analytic,,12,11.332260182408136,3.4262575050033357,0.8273023350969485,true,,,,
entropy_bound,analytic,,12,11.313545996678537,3.428591727818546,0.8275026782526682,true,,,,
entropy_bound,analytic,,12,11.294888116988746,3.430925950633756,0.8277027465979381,true,,,,
entropy_bound,analytic,,12,11.276286314905246,3.433260173448966,0.8279025407006319,true,,,,
entropy_bound,analytic,,12,11.25774036314474,3.435594396264176,0.8281020611270635,true,,,,
entropy_bound,analytic,,12,11.23925003556729,3.4379286190793863,0.8283013084419568,true,,,,
entropy_bound,analytic,,12,11.220815107169496,3.4402628418945964,0.8285002832084923,true,,,,
entropy_bound,analytic,,12,11.202435354077714,3.4425970647098065,0.8286989859882817,true,,,,
entropy_bound,analytic,,12,11.184110553541338,3.4449312875250166,0.8288974173413921,true,,,,
entropy_bound,analytic,,12,11.165840483926113,3.4472655103402268,0.829095577826329,true,,,,
entropy_bound,analytic,,12,11.147624924707502,3.449599733155437,0.8292934680000638,true,,,,
entropy_bound,analytic,,12,11.129463656464099,3.451933955970647,0.8294910884180449,true,,,,
entropy_bound,analytic,,12,11.111356460871065,3.454268178785857,0.829688439634166,true,,,,
entropy_bound,analytic,,12,11.093303120693662,3.4566024016010672,0.8298855222008106,true,,,,
entropy_bound,analytic,,12,11.075303419780761,3.4589366244162774,0.8300823366688336,true,,,,
entropy_bound,analytic,,12,11.057357143058459,3.4612708472314875,0.8302788835875803,true,,,,
entropy_bound,analytic,,12,11.03946407652368,3.463605070046698,0.8304751635048866,true,,,,
entropy_bound,analytic,,12,11.021624007237891,3.465939292861908,0.8306711769670784,true,,,,
entropy_bound,analytic,,12,11.003836723320783,3.4682735156771183,0.8308669245189787,true,,,,
entropy_bound,analytic,,12,10.986102013944043,3.4706077384923284,0.8310624067039327,true,,,,
entropy_bound,analytic,,12,10.968419669325172,3.4729419613075385,0.8312576240637836,true,,,,
entropy_bound,analytic,,12,10.950789480721307,3.4752761841227486,0.8314525771388848,true,,,,
entropy_bound,analytic,,12,10.933211240423127,3.4776104069379588,0.8316472664681239,true,,,,
entropy_bound,analytic,,12,10.91568474174877,3.479944629753169,0.8318416925889102,true,,,,
entropy_bound,analytic,,12,10.898209779037812,3.482278852568379,0.8320358560371782,true,,,,
entropy_bound,analytic,,12,10.880786147645264,3.484613075383589,0.832229757347412,true,,,,
entropy_bound,analytic,,12,10.863413643935635,3.4869472981987992,0.8324233970526242,true,,,,
entropy_bound,analytic,,12,10.846092065277023,3.4892815210140093,0.8326167756843765,true,,,,
entropy_bound,analytic,,12,10.828821210035231,3.4916157438292195,0.8328098937727834,true,,,,
entropy_bound,analytic,,12,10.81160087756796,3.4939499666444296,0.8330027518465242,true,,,,
entropy_bound,analytic,,12,10.794430868218992,3.4962841894596397,0.833195350432823,true,,,,
entropy_bound,analytic,,12,10.77731098331247,3.49861841227485,0.833387690057484,true,,,,
entropy_bound,analytic,,12,10.760241025147153,3.50095263509006,0.8335797712448761,true,,,,
entropy_bound,analytic,,12,10.743220796990768,3.50328685790527,0.8337715945179426,true,,,,
entropy_bound,analytic,,12,10.726250103074358,3.50562108072048,0.8339631603982075,true,,,,
entropy_bound,analytic,,12,10.70932874858669,3.5079553035356903,0.8341544694057927,true,,,,
entropy_bound,analytic,,12,10.692456539668685,3.5102895263509004,0.834345522059397,true,,,,
entropy_bound,analytic,,12,10.675633283407912,3.512623749166111,0.8345363188763165,true,,,,
entropy_bound,analytic,,12,10.658858787833086,3.514957971981321,0.8347268603724541,true,,,,
entropy_bound,analytic,,12,10.642132861908625,3.517292194796531,0.8349171470623086,true,,,,
entropy_bound,analytic,,12,10.625455315529223,3.5196264176117413,0.8351071794589982,true,,,,
entropy_bound,analytic,,12,10.608825959514496,3.5219606404269514,0.8352969580742435,true,,,,
entropy_bound,analytic,,12,10.59224460560362,3.5242948632421616,0.835486483418402,true,,,,
entropy_bound,analytic,,12,10.575711066450031,3.5266290860573717,0.8356757560004381,true,,,,
entropy_bound,analytic,,12,10.55922515561616,3.528963308872582,0.8358647763279519,true,,,,
entropy_bound,analytic,,12,10.542786687568187,3.531297531687792,0.8360535449071801,true,,,,
entropy_bound,analytic,,12,10.526395477670842,3.533631754503002,0.8362420622429874,true,,,,
entropy_bound,analytic,,12,10.510051342182248,3.535965977318212,0.8364303288388873,true,,,,
entropy_bound,analytic,,12,10.493754098248775,3.5383002001334223,0.8366183451970384,true,,,,
entropy_bound,analytic,,12,10.477503563899953,3.5406344229486324,0.8368061118182576,true,,,,
entropy_bound,analytic,,12,10.461299558043395,3.5429686457638425,0.8369936292020119,true,,,,
entropy_bound,analytic,,12,10.445141900459783,3.5453028685790526,0.8371808978464259,true,,,,
entropy_bound,analytic,,12,10.429030411797847,3.5476370913942628,0.8373679182482924,true,,,,
entropy_bound,analytic,,12,10.41296491356942,3.549971314209473,0.8375546909030792,true,,,,
entropy_bound,analytic,,12,10.396945228144501,3.552305537024683,0.837741216304919,true,,,,
entropy_bound,analytic,,12,10.38097117874635,3.554639759839893,0.8379274949466311,true,,,,
entropy_bound,analytic,,12,10.365042589446617,3.5569739826551032,0.8381135273197147,true,,,,
entropy_bound,analytic,,12,10.349159285160523,3.559308205470314,0.8382993139143593,true,,,,
entropy_bound,analytic,,12,10.333321091642041,3.561642428285524,0.8384848552194378,true,,,,
entropy_bound,analytic,,12,10.317527835479133,3.563976651100734,0.8386701517225286,true,,,,
entropy_bound,analytic,,12,10.301779344088994,3.566310873915944,0.8388552039099096,true,,,,
entropy_bound,analytic,,12,10.286075445713363,3.5686450967311543,0.8390400122665603,true,,,,
entropy_bound,analytic,,12,10.270415969413833,3.5709793195463644,0.8392245772761663,true,,,,
entropy_bound,analytic,,12,10.254800745067199,3.5733135423615745,0.83940889942114,true,,,,
entropy_bound,analytic,,12,10.239229603360851,3.5756477651767846,0.8395929791826044,true,,,,
entropy_bound,analytic,,12,10.223702375788179,3.5779819879919947,0.8397768170403973,true,,,,
entropy_bound,analytic,,12,10.208218894644013,3.580316210807205,0.8399604134730911,true,,,,
entropy_bound,analytic,,12,10.192778993020099,3.582650433622415,0.8401437689579963,true,,,,
entropy_bound,analytic,,12,10.177382504800605,3.584984656437625,0.8403268839711431,true,,,,
entropy_bound,analytic,,12,10.162029264657638,3.587318879252835,0.8405097589873113,true,,,,
entropy_bound,analytic,,12,10.146719108046817,3.5896531020680453,0.8406923944800163,true,,,,
entropy_bound,analytic,,12,10.131451871202861,3.5919873248832555,0.840874790921533,true,,,,
entropy_bound,analytic,,12,10.116227391135192,3.5943215476984656,0.8410569487828816,true,,,,
entropy_bound,analytic,,12,10.1010455056236,3.5966557705136757,0.8412388685338384,true,,,,
entropy_bound,analytic,,12,10.085906053213908,3.598989993328886,0.8414205506429331,true,,,,
entropy_bound,analytic,,12,10.07080887321366,3.601324216144096,0.8416019955774756,true,,,,
entropy_bound,analytic,,12,10.055753805687882,3.603658438959306,0.8417832038035296,true,,,,
entropy_bound,analytic,,12,10.04074069145481,3.605992661774516,0.8419641757859343,true,,,,
entropy_bound,analytic,,12,10.025769372081694,3.6083268845897267,0.8421449119883193,true,,,,
entropy_bound,analytic,,12,10.010839689880601,3.610661107404937,0.8423254128730728,true,,,,
entropy_bound,analytic,,12,9.995951487904257,3.612995330220147,0.842505678901383,true,,,,
entropy_bound,analytic,,12,9.981104609941905,3.615329553035357,0.8426857105332212,true,,,,
entropy_bound,analytic,,12,9.966298900515213,3.617663775850567,0.8428655082273552,true,,,,
entropy_bound,analytic,,12,9.951534204874175,3.6199979986657773,0.843045072441343,true,,,,
entropy_bound,analytic,,12,9.936810368993074,3.6223322214809874,0.8432244036315465,true,,,,
entropy_bound,analytic,,12,9.92212723956644,3.6246664442961976,0.8434035022531391,true,,,,
entropy_bound,analytic,,12,9.907484664005052,3.6270006671114077,0.8435823687600922,true,,,,
entropy_bound,analytic,,12,9.89288249043196,3.629334889926618,0.8437610036051939,true,,,,
entropy_bound,analytic,,12,9.878320567678536,3.631669112741828,0.8439394072400503,true,,,,
entropy_bound,analytic,,12,9.863798745280537,3.634003335557038,0.8441175801150871,true,,,,
entropy_bound,analytic,,12,9.849316873474221,3.636337558372248,0.844295522679551,true,,,,
entropy_bound,analytic,,12,9.834874803192458,3.6386717811874583,0.8444732353815204,true,,,,
entropy_bound,analytic,,12,9.820472386060878,3.6410060040026684,0.8446507186679029,true,,,,
entropy_bound,analytic,,12,9.806109474394049,3.6433402268178785,0.8448279729844492,true,,,,
entropy_bound,analytic,,12,9.791785921191673,3.6456744496330886,0.8450049987757323,true,,,,
entropy_bound,analytic,,12,9.777501580134809,3.6480086724482987,0.8451817964851913,true,,,,
entropy_bound,analytic,,12,9.763256305582109,3.650342895263509,0.8453583665550974,true,,,,
entropy_bound,analytic,,12,9.749049952566104,3.652677118078719,0.8455347094265743,true,,,,
entropy_bound,analytic,,12,9.734882376789477,3.6550113408939295,0.8457108255395978,true,,,,
entropy_bound,analytic,,12,9.72075343462141,3.6573455637091397,0.8458867153330214,true,,,,
entropy_bound,analytic,,12,9.706662983093878,3.6596797865243498,0.8460623792445301,true,,,,
entropy_bound,analytic,,12,9.692610879898064,3.66201400933956,0.8462378177106983,true,,,,
entropy_bound,analytic,,12,9.678596983380698,3.66434823215477,0.8464130311669618,true,,,,
